project_id,ml_anomaly_risk,ml_prediction,ml_decision_score
292423.0,0.7,NORMAL,0.2042
292424.0,0.7,NORMAL,0.2042
292425.0,0.7,NORMAL,0.2042
292426.0,0.7,NORMAL,0.2042
292427.0,0.7,NORMAL,0.2042
292428.0,0.7,NORMAL,0.2042
292429.0,0.7,NORMAL,0.2042
292430.0,0.7,NORMAL,0.2042
292431.0,0.7,NORMAL,0.2042
292432.0,0.7,NORMAL,0.2042
292433.0,0.7,NORMAL,0.2042
292434.0,0.7,NORMAL,0.2042
292435.0,0.7,NORMAL,0.2042
292436.0,0.7,NORMAL,0.2042
292437.0,0.7,NORMAL,0.2042
292438.0,0.7,NORMAL,0.2042
292439.0,0.1,NORMAL,0.2066
292440.0,0.7,NORMAL,0.2042
292442.0,1.1,NORMAL,0.2019
292445.0,0.8,NORMAL,0.2034
292451.0,1.1,NORMAL,0.2019
292456.0,7.6,NORMAL,0.1707
292463.0,0.3,NORMAL,0.2059
292464.0,0.1,NORMAL,0.2067
292465.0,0.3,NORMAL,0.2059
292466.0,0.1,NORMAL,0.2067
292467.0,0.3,NORMAL,0.2059
292468.0,0.1,NORMAL,0.2067
292470.0,2.9,NORMAL,0.1932
292471.0,0.3,NORMAL,0.2059
292474.0,0.3,NORMAL,0.2059
292476.0,0.3,NORMAL,0.2059
292477.0,0.3,NORMAL,0.2059
292481.0,0.3,NORMAL,0.2059
292482.0,0.3,NORMAL,0.2059
292483.0,0.3,NORMAL,0.2059
292484.0,0.3,NORMAL,0.2059
292486.0,0.3,NORMAL,0.2059
292487.0,0.3,NORMAL,0.2059
292488.0,0.4,NORMAL,0.2053
292489.0,0.4,NORMAL,0.2053
292490.0,0.4,NORMAL,0.2053
292491.0,0.4,NORMAL,0.2053
292492.0,0.4,NORMAL,0.2053
292493.0,0.4,NORMAL,0.2053
292494.0,0.9,NORMAL,0.2031
292495.0,0.4,NORMAL,0.2053
292496.0,0.9,NORMAL,0.2031
292497.0,0.9,NORMAL,0.2031
292498.0,0.9,NORMAL,0.2031
292499.0,0.9,NORMAL,0.2031
292500.0,0.9,NORMAL,0.2031
292501.0,0.9,NORMAL,0.2031
292502.0,0.4,NORMAL,0.2053
292503.0,0.9,NORMAL,0.2031
292505.0,0.3,NORMAL,0.2059
292507.0,0.3,NORMAL,0.2059
292508.0,0.3,NORMAL,0.2059
292509.0,3.4,NORMAL,0.1908
292510.0,0.3,NORMAL,0.2059
292512.0,0.0,NORMAL,0.2073
292513.0,0.1,NORMAL,0.2067
292514.0,0.1,NORMAL,0.2067
292515.0,0.1,NORMAL,0.2067
292518.0,0.1,NORMAL,0.2067
292520.0,2.9,NORMAL,0.1935
292521.0,0.1,NORMAL,0.2067
292524.0,0.1,NORMAL,0.2067
292540.0,0.1,NORMAL,0.2067
292542.0,1.0,NORMAL,0.2023
292543.0,0.9,NORMAL,0.2031
292544.0,0.7,NORMAL,0.2042
292545.0,0.9,NORMAL,0.2031
292546.0,0.2,NORMAL,0.2064
292547.0,0.9,NORMAL,0.2031
292548.0,0.4,NORMAL,0.2053
292550.0,0.1,NORMAL,0.2067
292553.0,0.1,NORMAL,0.2067
292554.0,0.1,NORMAL,0.2067
292556.0,0.1,NORMAL,0.2067
292560.0,0.9,NORMAL,0.2031
292561.0,0.4,NORMAL,0.2053
292562.0,1.3,NORMAL,0.2009
292563.0,1.3,NORMAL,0.2009
292565.0,0.1,NORMAL,0.2067
292567.0,14.6,NORMAL,0.1372
292571.0,0.2,NORMAL,0.2064
292572.0,0.2,NORMAL,0.2064
292573.0,0.2,NORMAL,0.2064
292574.0,0.2,NORMAL,0.2064
292575.0,0.2,NORMAL,0.2064
292673.0,2.2,NORMAL,0.1968
292674.0,2.2,NORMAL,0.1968
292675.0,3.4,NORMAL,0.1908
292698.0,7.6,NORMAL,0.1707
292699.0,7.6,NORMAL,0.1707
292717.0,5.6,NORMAL,0.1806
292758.0,0.1,NORMAL,0.2067
292777.0,5.6,NORMAL,0.1806
292790.0,7.6,NORMAL,0.1707
292793.0,2.9,NORMAL,0.1932
292796.0,1.1,NORMAL,0.2019
292799.0,2.9,NORMAL,0.1932
292805.0,4.3,NORMAL,0.1868
292814.0,0.8,NORMAL,0.2034
292815.0,17.1,NORMAL,0.1251
292817.0,1.1,NORMAL,0.2021
292818.0,0.8,NORMAL,0.2034
292839.0,2.9,NORMAL,0.1932
292840.0,0.0,NORMAL,0.2071
292841.0,0.0,NORMAL,0.2071
292842.0,0.1,NORMAL,0.2067
292848.0,24.2,NORMAL,0.0912
292885.0,0.7,NORMAL,0.2041
292892.0,5.7,NORMAL,0.1798
292893.0,5.7,NORMAL,0.1798
292894.0,5.6,NORMAL,0.1806
292895.0,2.0,NORMAL,0.1976
292896.0,0.7,NORMAL,0.2041
292897.0,6.8,NORMAL,0.1747
292898.0,0.0,NORMAL,0.2072
292899.0,0.0,NORMAL,0.2072
292900.0,0.0,NORMAL,0.2072
292901.0,0.0,NORMAL,0.2072
292902.0,3.4,NORMAL,0.1908
292903.0,0.0,NORMAL,0.2072
292904.0,0.0,NORMAL,0.2072
292905.0,0.0,NORMAL,0.2072
292906.0,0.0,NORMAL,0.2072
292907.0,1.2,NORMAL,0.2018
292926.0,0.1,NORMAL,0.2067
292927.0,0.1,NORMAL,0.2067
292928.0,0.1,NORMAL,0.2067
292929.0,0.1,NORMAL,0.2067
292949.0,2.9,NORMAL,0.1932
292950.0,14.6,NORMAL,0.1375
292952.0,7.6,NORMAL,0.1707
292953.0,7.6,NORMAL,0.1707
292954.0,7.6,NORMAL,0.1707
292956.0,6.6,NORMAL,0.1759
292996.0,14.9,NORMAL,0.136
292999.0,14.9,NORMAL,0.136
293000.0,14.9,NORMAL,0.136
293002.0,14.9,NORMAL,0.136
293003.0,14.9,NORMAL,0.136
293005.0,14.9,NORMAL,0.136
293006.0,14.9,NORMAL,0.136
293007.0,14.9,NORMAL,0.136
293008.0,14.9,NORMAL,0.136
293009.0,11.6,NORMAL,0.1519
293010.0,11.6,NORMAL,0.1519
293011.0,11.6,NORMAL,0.1519
293013.0,11.6,NORMAL,0.1519
293015.0,11.6,NORMAL,0.1519
293048.0,0.1,NORMAL,0.2067
293050.0,1.1,NORMAL,0.2019
293052.0,7.6,NORMAL,0.1707
293053.0,1.4,NORMAL,0.2004
293054.0,7.6,NORMAL,0.1707
293057.0,0.0,NORMAL,0.2071
293058.0,1.1,NORMAL,0.2019
293059.0,1.1,NORMAL,0.2019
293061.0,1.1,NORMAL,0.2019
293065.0,0.1,NORMAL,0.2067
293066.0,0.1,NORMAL,0.2067
293068.0,2.9,NORMAL,0.1932
293106.0,1.1,NORMAL,0.2019
293109.0,0.8,NORMAL,0.2034
293119.0,57.8,ANOMALY,-0.0698
293120.0,69.5,ANOMALY,-0.1261
293122.0,73.0,ANOMALY,-0.1425
293236.0,0.1,NORMAL,0.2067
293243.0,0.1,NORMAL,0.2067
293265.0,7.6,NORMAL,0.1707
293273.0,1.1,NORMAL,0.2019
293291.0,1.1,NORMAL,0.2019
293311.0,1.8,NORMAL,0.1984
293312.0,0.2,NORMAL,0.2064
293320.0,0.2,NORMAL,0.2064
293337.0,0.2,NORMAL,0.2064
293345.0,7.6,NORMAL,0.1707
293346.0,7.6,NORMAL,0.1707
293352.0,0.2,NORMAL,0.2064
293357.0,0.1,NORMAL,0.2067
293361.0,0.2,NORMAL,0.2064
293366.0,0.1,NORMAL,0.2067
293367.0,0.6,NORMAL,0.2044
293368.0,0.6,NORMAL,0.2044
293369.0,0.6,NORMAL,0.2044
293370.0,0.6,NORMAL,0.2044
293371.0,0.6,NORMAL,0.2044
293372.0,0.2,NORMAL,0.2064
293373.0,0.2,NORMAL,0.2064
293374.0,0.2,NORMAL,0.2064
293375.0,0.2,NORMAL,0.2064
293376.0,1.7,NORMAL,0.1992
293378.0,0.2,NORMAL,0.2064
293379.0,0.2,NORMAL,0.2064
293380.0,0.2,NORMAL,0.2064
293381.0,10.4,NORMAL,0.1572
293382.0,0.2,NORMAL,0.2064
293388.0,0.2,NORMAL,0.2064
293389.0,0.2,NORMAL,0.2064
293396.0,0.2,NORMAL,0.2064
293398.0,0.2,NORMAL,0.2064
293399.0,0.2,NORMAL,0.2064
293401.0,0.2,NORMAL,0.2064
293402.0,0.8,NORMAL,0.2033
293403.0,0.8,NORMAL,0.2033
293404.0,0.8,NORMAL,0.2033
293405.0,0.8,NORMAL,0.2033
293406.0,0.1,NORMAL,0.2067
293407.0,0.8,NORMAL,0.2033
293408.0,0.6,NORMAL,0.2044
293409.0,0.2,NORMAL,0.2064
293413.0,0.2,NORMAL,0.2064
293414.0,0.2,NORMAL,0.2064
293415.0,0.2,NORMAL,0.2064
293416.0,0.2,NORMAL,0.2064
293456.0,0.6,NORMAL,0.2044
293457.0,0.1,NORMAL,0.2067
293458.0,0.1,NORMAL,0.2067
293459.0,0.6,NORMAL,0.2044
293460.0,0.2,NORMAL,0.2064
293461.0,0.1,NORMAL,0.2067
293462.0,0.1,NORMAL,0.2067
293463.0,0.8,NORMAL,0.2033
293464.0,0.8,NORMAL,0.2033
293465.0,0.8,NORMAL,0.2033
293466.0,0.6,NORMAL,0.2044
293467.0,0.6,NORMAL,0.2044
293468.0,0.6,NORMAL,0.2044
293469.0,0.2,NORMAL,0.2064
293522.0,1.8,NORMAL,0.1986
293527.0,1.8,NORMAL,0.1986
293533.0,0.5,NORMAL,0.2047
293536.0,0.5,NORMAL,0.2047
293566.0,0.5,NORMAL,0.2047
293569.0,1.1,NORMAL,0.2019
293574.0,0.0,NORMAL,0.2073
293575.0,1.6,NORMAL,0.1997
293586.0,0.6,NORMAL,0.2044
293590.0,0.8,NORMAL,0.2034
293599.0,0.3,NORMAL,0.2059
293602.0,0.3,NORMAL,0.2059
293619.0,1.1,NORMAL,0.2019
293670.0,2.9,NORMAL,0.1932
293671.0,0.1,NORMAL,0.207
293752.0,2.0,NORMAL,0.1975
293758.0,2.5,NORMAL,0.1955
293761.0,0.1,NORMAL,0.2067
293762.0,0.6,NORMAL,0.2044
293763.0,0.0,NORMAL,0.2073
293764.0,0.8,NORMAL,0.2034
293765.0,0.1,NORMAL,0.2067
293766.0,0.1,NORMAL,0.207
293767.0,2.5,NORMAL,0.1955
293768.0,1.1,NORMAL,0.2019
293770.0,1.1,NORMAL,0.2019
293774.0,1.1,NORMAL,0.202
293775.0,1.4,NORMAL,0.2006
293776.0,1.7,NORMAL,0.1993
293777.0,1.7,NORMAL,0.1993
293824.0,5.4,NORMAL,0.1812
293861.0,0.3,NORMAL,0.2059
293869.0,4.0,NORMAL,0.1882
293880.0,21.8,NORMAL,0.103
293899.0,0.6,NORMAL,0.2043
293900.0,1.3,NORMAL,0.201
293929.0,0.1,NORMAL,0.207
293932.0,23.6,NORMAL,0.0943
293938.0,0.1,NORMAL,0.207
293940.0,1.3,NORMAL,0.2011
293945.0,1.1,NORMAL,0.2019
293946.0,1.1,NORMAL,0.2019
293947.0,1.1,NORMAL,0.2019
293948.0,1.1,NORMAL,0.2019
293949.0,1.1,NORMAL,0.2019
293950.0,1.1,NORMAL,0.2019
293951.0,1.1,NORMAL,0.2019
293955.0,0.3,NORMAL,0.2059
293956.0,0.8,NORMAL,0.2034
293957.0,1.1,NORMAL,0.2019
293961.0,1.1,NORMAL,0.2019
293962.0,0.0,NORMAL,0.2073
293963.0,3.4,NORMAL,0.1908
293964.0,0.3,NORMAL,0.2059
293966.0,0.3,NORMAL,0.2059
293967.0,1.3,NORMAL,0.2009
293968.0,0.0,NORMAL,0.2071
293969.0,1.1,NORMAL,0.2019
293973.0,0.0,NORMAL,0.2073
293976.0,2.9,NORMAL,0.1932
293981.0,4.3,NORMAL,0.1868
293982.0,6.6,NORMAL,0.1759
293984.0,4.0,NORMAL,0.1882
293989.0,0.3,NORMAL,0.2059
293995.0,1.1,NORMAL,0.2019
294001.0,1.1,NORMAL,0.2019
294010.0,0.1,NORMAL,0.2067
294013.0,0.1,NORMAL,0.2067
294014.0,2.1,NORMAL,0.1973
294017.0,0.1,NORMAL,0.2067
294025.0,2.2,NORMAL,0.1968
294043.0,4.1,NORMAL,0.1877
294044.0,4.1,NORMAL,0.1877
294045.0,4.1,NORMAL,0.1877
294046.0,2.8,NORMAL,0.1937
294057.0,0.1,NORMAL,0.2067
294085.0,3.3,NORMAL,0.1916
294091.0,1.1,NORMAL,0.2018
294092.0,1.1,NORMAL,0.2018
294099.0,15.2,NORMAL,0.1344
294102.0,0.1,NORMAL,0.2067
294103.0,17.1,NORMAL,0.1251
294104.0,0.1,NORMAL,0.2067
294112.0,17.1,NORMAL,0.1251
294117.0,0.1,NORMAL,0.2067
294118.0,6.5,NORMAL,0.1761
294132.0,0.3,NORMAL,0.2059
294134.0,0.1,NORMAL,0.2067
294138.0,0.1,NORMAL,0.2067
294283.0,2.8,NORMAL,0.1938
294289.0,1.1,NORMAL,0.2019
294323.0,1.1,NORMAL,0.2019
294324.0,1.1,NORMAL,0.2021
294325.0,1.1,NORMAL,0.2019
294326.0,0.1,NORMAL,0.2067
294327.0,2.5,NORMAL,0.1951
294360.0,2.5,NORMAL,0.1954
294363.0,1.1,NORMAL,0.2021
294364.0,1.1,NORMAL,0.2021
294367.0,1.6,NORMAL,0.1997
294368.0,1.1,NORMAL,0.2019
294369.0,3.0,NORMAL,0.193
294370.0,1.6,NORMAL,0.1997
294371.0,1.6,NORMAL,0.1997
294372.0,1.1,NORMAL,0.2019
294374.0,2.8,NORMAL,0.1941
294375.0,2.8,NORMAL,0.1941
294376.0,2.8,NORMAL,0.1941
294377.0,2.4,NORMAL,0.1956
294381.0,1.1,NORMAL,0.2021
294382.0,1.1,NORMAL,0.2021
294385.0,2.8,NORMAL,0.1939
294386.0,2.8,NORMAL,0.1939
294387.0,1.1,NORMAL,0.2021
294388.0,1.1,NORMAL,0.2021
294389.0,3.3,NORMAL,0.1914
294390.0,2.8,NORMAL,0.1941
294392.0,2.8,NORMAL,0.1939
294393.0,2.8,NORMAL,0.1939
294394.0,2.8,NORMAL,0.1939
294395.0,2.8,NORMAL,0.1939
294396.0,2.4,NORMAL,0.1959
294397.0,4.4,NORMAL,0.1862
294398.0,7.6,NORMAL,0.1707
294402.0,2.9,NORMAL,0.1932
294403.0,2.9,NORMAL,0.1932
294404.0,2.9,NORMAL,0.1932
294405.0,2.9,NORMAL,0.1932
294406.0,2.9,NORMAL,0.1932
294407.0,2.9,NORMAL,0.1932
294408.0,2.9,NORMAL,0.1932
294409.0,2.9,NORMAL,0.1932
294410.0,2.9,NORMAL,0.1932
294411.0,2.9,NORMAL,0.1932
294412.0,2.9,NORMAL,0.1932
294413.0,2.9,NORMAL,0.1932
294414.0,2.9,NORMAL,0.1932
294415.0,2.9,NORMAL,0.1932
294416.0,2.9,NORMAL,0.1932
294417.0,2.9,NORMAL,0.1932
294418.0,2.9,NORMAL,0.1932
294419.0,4.7,NORMAL,0.1848
294420.0,2.9,NORMAL,0.1932
294421.0,4.2,NORMAL,0.1871
294422.0,2.9,NORMAL,0.1932
294423.0,4.7,NORMAL,0.1848
294424.0,0.0,NORMAL,0.2073
294433.0,2.9,NORMAL,0.1932
294434.0,0.1,NORMAL,0.2067
294435.0,0.5,NORMAL,0.2047
294436.0,0.1,NORMAL,0.2067
294437.0,0.3,NORMAL,0.2059
294439.0,1.2,NORMAL,0.2017
294440.0,1.8,NORMAL,0.1986
294449.0,0.1,NORMAL,0.2067
294450.0,0.1,NORMAL,0.2067
294451.0,0.1,NORMAL,0.2067
294452.0,0.1,NORMAL,0.2067
294453.0,0.1,NORMAL,0.2067
294454.0,0.1,NORMAL,0.2067
294457.0,2.1,NORMAL,0.1972
294462.0,6.0,NORMAL,0.1785
294464.0,3.1,NORMAL,0.1923
294465.0,3.1,NORMAL,0.1922
294470.0,10.4,NORMAL,0.1572
294522.0,2.6,NORMAL,0.1947
294531.0,1.1,NORMAL,0.2019
294533.0,4.0,NORMAL,0.1882
294534.0,0.6,NORMAL,0.2044
294535.0,0.6,NORMAL,0.2044
294536.0,0.1,NORMAL,0.2067
294545.0,5.7,NORMAL,0.1798
294551.0,2.6,NORMAL,0.195
294552.0,0.1,NORMAL,0.2067
294555.0,0.0,NORMAL,0.2073
294557.0,2.6,NORMAL,0.1948
294558.0,2.6,NORMAL,0.1948
294559.0,2.6,NORMAL,0.1948
294560.0,2.6,NORMAL,0.1948
294561.0,2.6,NORMAL,0.1948
294562.0,2.6,NORMAL,0.1948
294563.0,2.6,NORMAL,0.1948
294564.0,2.6,NORMAL,0.1948
294565.0,2.5,NORMAL,0.1955
294566.0,2.5,NORMAL,0.1955
294567.0,2.5,NORMAL,0.1955
294568.0,2.5,NORMAL,0.1955
294569.0,2.5,NORMAL,0.1955
294570.0,2.5,NORMAL,0.1955
294571.0,2.5,NORMAL,0.1955
294572.0,2.5,NORMAL,0.1955
294573.0,2.5,NORMAL,0.1955
294574.0,2.5,NORMAL,0.1955
294575.0,2.5,NORMAL,0.1955
294576.0,2.5,NORMAL,0.1955
294577.0,2.5,NORMAL,0.1955
294578.0,2.6,NORMAL,0.1948
294579.0,2.6,NORMAL,0.1948
294580.0,2.6,NORMAL,0.1948
294581.0,2.6,NORMAL,0.1948
294582.0,0.5,NORMAL,0.2047
294584.0,0.0,NORMAL,0.2073
294587.0,1.1,NORMAL,0.2019
294590.0,0.1,NORMAL,0.2067
294591.0,0.1,NORMAL,0.2067
294592.0,1.3,NORMAL,0.2009
294593.0,1.3,NORMAL,0.2009
294594.0,1.3,NORMAL,0.2009
294595.0,1.3,NORMAL,0.2009
294624.0,1.8,NORMAL,0.1984
294626.0,0.6,NORMAL,0.2044
294627.0,0.8,NORMAL,0.2034
294628.0,0.6,NORMAL,0.2044
294629.0,0.6,NORMAL,0.2044
294630.0,0.6,NORMAL,0.2044
294631.0,0.6,NORMAL,0.2044
294632.0,0.6,NORMAL,0.2044
294633.0,0.6,NORMAL,0.2044
294634.0,0.6,NORMAL,0.2044
294635.0,0.6,NORMAL,0.2044
294636.0,0.6,NORMAL,0.2044
294648.0,21.4,NORMAL,0.1048
294649.0,1.1,NORMAL,0.2019
294654.0,0.1,NORMAL,0.2067
294655.0,1.1,NORMAL,0.2019
294656.0,1.1,NORMAL,0.2019
294658.0,1.1,NORMAL,0.2019
294659.0,1.1,NORMAL,0.2019
294675.0,0.1,NORMAL,0.2067
294677.0,0.0,NORMAL,0.2071
294680.0,0.0,NORMAL,0.2071
294683.0,0.1,NORMAL,0.207
294686.0,0.0,NORMAL,0.2073
294701.0,0.0,NORMAL,0.2073
294705.0,0.0,NORMAL,0.2071
294706.0,0.0,NORMAL,0.2073
294709.0,1.3,NORMAL,0.2012
294721.0,1.3,NORMAL,0.2011
294722.0,1.3,NORMAL,0.2012
294727.0,1.3,NORMAL,0.2012
294732.0,0.1,NORMAL,0.207
294733.0,0.1,NORMAL,0.207
294734.0,0.1,NORMAL,0.207
294737.0,1.3,NORMAL,0.2012
294739.0,1.2,NORMAL,0.2013
294741.0,1.4,NORMAL,0.2007
294744.0,1.3,NORMAL,0.2013
294748.0,1.3,NORMAL,0.2012
294749.0,0.0,NORMAL,0.2071
294751.0,0.0,NORMAL,0.2073
294752.0,0.1,NORMAL,0.207
294753.0,0.1,NORMAL,0.207
294754.0,0.1,NORMAL,0.207
294755.0,0.1,NORMAL,0.207
294756.0,0.1,NORMAL,0.207
294757.0,2.2,NORMAL,0.1966
294758.0,6.9,NORMAL,0.1741
294762.0,0.6,NORMAL,0.2044
294763.0,0.6,NORMAL,0.2044
294764.0,1.1,NORMAL,0.2019
294765.0,0.1,NORMAL,0.2067
294766.0,0.1,NORMAL,0.207
294767.0,0.1,NORMAL,0.207
294768.0,0.1,NORMAL,0.207
294769.0,0.1,NORMAL,0.207
294770.0,0.1,NORMAL,0.207
294773.0,0.1,NORMAL,0.207
294774.0,0.1,NORMAL,0.207
294775.0,0.1,NORMAL,0.207
294776.0,0.1,NORMAL,0.207
294777.0,0.1,NORMAL,0.207
294778.0,5.6,NORMAL,0.1806
294780.0,0.0,NORMAL,0.2073
294781.0,0.1,NORMAL,0.207
294782.0,0.1,NORMAL,0.207
294783.0,0.1,NORMAL,0.207
294784.0,0.1,NORMAL,0.207
294785.0,0.1,NORMAL,0.207
294786.0,0.0,NORMAL,0.2073
294789.0,0.1,NORMAL,0.207
294790.0,0.1,NORMAL,0.207
294791.0,0.1,NORMAL,0.207
294792.0,0.1,NORMAL,0.207
294793.0,0.1,NORMAL,0.207
294794.0,0.1,NORMAL,0.207
294795.0,0.1,NORMAL,0.207
294796.0,0.1,NORMAL,0.207
294797.0,0.1,NORMAL,0.207
294798.0,0.1,NORMAL,0.207
294806.0,0.1,NORMAL,0.207
294807.0,0.1,NORMAL,0.207
294808.0,0.1,NORMAL,0.207
294809.0,0.1,NORMAL,0.207
294810.0,0.1,NORMAL,0.207
294815.0,1.3,NORMAL,0.2011
294817.0,0.1,NORMAL,0.2067
294818.0,0.1,NORMAL,0.2067
294819.0,1.3,NORMAL,0.2012
294825.0,0.1,NORMAL,0.207
294826.0,0.1,NORMAL,0.207
294827.0,0.1,NORMAL,0.207
294828.0,0.1,NORMAL,0.207
294829.0,0.1,NORMAL,0.207
294830.0,0.1,NORMAL,0.207
294831.0,0.1,NORMAL,0.207
294834.0,0.0,NORMAL,0.2073
294842.0,1.1,NORMAL,0.2019
294844.0,0.3,NORMAL,0.2059
294857.0,0.3,NORMAL,0.2059
294880.0,12.8,NORMAL,0.1458
294883.0,1.1,NORMAL,0.2019
294900.0,2.1,NORMAL,0.1972
294901.0,1.5,NORMAL,0.2003
294902.0,2.0,NORMAL,0.1977
294903.0,2.0,NORMAL,0.1977
294907.0,5.3,NORMAL,0.1817
294908.0,2.9,NORMAL,0.1932
294909.0,2.6,NORMAL,0.1946
294980.0,0.1,NORMAL,0.2067
294984.0,0.1,NORMAL,0.207
294986.0,0.1,NORMAL,0.207
294989.0,0.1,NORMAL,0.2067
295009.0,0.1,NORMAL,0.2067
295010.0,0.1,NORMAL,0.2067
295019.0,0.5,NORMAL,0.2047
295020.0,5.6,NORMAL,0.1806
295059.0,5.6,NORMAL,0.1806
295064.0,56.7,ANOMALY,-0.0644
295078.0,1.8,NORMAL,0.1986
295079.0,1.8,NORMAL,0.1986
295080.0,1.8,NORMAL,0.1986
295086.0,1.8,NORMAL,0.1984
295094.0,0.9,NORMAL,0.203
295095.0,8.7,NORMAL,0.1656
295101.0,1.1,NORMAL,0.2019
295104.0,0.1,NORMAL,0.2067
295129.0,10.4,NORMAL,0.1572
295132.0,0.2,NORMAL,0.2064
295136.0,0.1,NORMAL,0.207
295141.0,5.6,NORMAL,0.1804
295142.0,3.7,NORMAL,0.1895
295143.0,65.1,ANOMALY,-0.1047
295175.0,0.1,NORMAL,0.207
295176.0,0.1,NORMAL,0.207
295177.0,0.1,NORMAL,0.207
295178.0,0.1,NORMAL,0.207
295179.0,0.1,NORMAL,0.207
295180.0,0.1,NORMAL,0.207
295182.0,0.1,NORMAL,0.207
295190.0,5.6,NORMAL,0.1806
295191.0,2.9,NORMAL,0.1932
295212.0,1.1,NORMAL,0.2019
295217.0,0.1,NORMAL,0.2067
295233.0,1.8,NORMAL,0.1986
295235.0,1.8,NORMAL,0.1986
295236.0,1.8,NORMAL,0.1986
295237.0,1.8,NORMAL,0.1986
295238.0,1.8,NORMAL,0.1986
295240.0,1.8,NORMAL,0.1986
295257.0,1.8,NORMAL,0.1986
295258.0,1.8,NORMAL,0.1986
295267.0,68.0,ANOMALY,-0.1188
295268.0,68.0,ANOMALY,-0.1185
295287.0,0.3,NORMAL,0.2059
295288.0,0.3,NORMAL,0.2059
295289.0,0.3,NORMAL,0.2059
295290.0,0.3,NORMAL,0.2059
295291.0,0.3,NORMAL,0.2059
295292.0,0.3,NORMAL,0.2059
295293.0,0.3,NORMAL,0.2059
295294.0,0.3,NORMAL,0.2059
295295.0,0.3,NORMAL,0.2059
295296.0,0.3,NORMAL,0.2059
295317.0,0.5,NORMAL,0.205
295321.0,0.5,NORMAL,0.205
295322.0,0.5,NORMAL,0.205
295324.0,0.5,NORMAL,0.205
295326.0,0.5,NORMAL,0.205
295348.0,1.1,NORMAL,0.2019
295349.0,0.6,NORMAL,0.2044
295351.0,11.0,NORMAL,0.1545
295352.0,0.6,NORMAL,0.2044
295362.0,0.6,NORMAL,0.2044
295364.0,0.6,NORMAL,0.2044
295366.0,1.1,NORMAL,0.2019
295369.0,2.9,NORMAL,0.1932
295373.0,69.9,ANOMALY,-0.1281
295378.0,57.6,ANOMALY,-0.0687
295386.0,1.1,NORMAL,0.2019
295388.0,0.5,NORMAL,0.2047
295389.0,1.1,NORMAL,0.2019
295390.0,2.9,NORMAL,0.1932
295394.0,0.1,NORMAL,0.2067
295395.0,1.1,NORMAL,0.2019
295396.0,2.6,NORMAL,0.1948
295404.0,0.5,NORMAL,0.2047
295408.0,0.2,NORMAL,0.2064
295418.0,0.1,NORMAL,0.2066
295420.0,1.3,NORMAL,0.2009
295429.0,1.7,NORMAL,0.1992
295440.0,2.9,NORMAL,0.1932
295449.0,1.1,NORMAL,0.2019
295451.0,0.8,NORMAL,0.2034
295507.0,1.6,NORMAL,0.1997
295544.0,2.8,NORMAL,0.1937
295571.0,5.6,NORMAL,0.1806
295572.0,77.8,ANOMALY,-0.1657
295607.0,0.6,NORMAL,0.2044
295608.0,0.1,NORMAL,0.2067
295688.0,0.3,NORMAL,0.2059
295732.0,0.3,NORMAL,0.2059
295733.0,17.1,NORMAL,0.1251
295734.0,0.1,NORMAL,0.2067
295735.0,1.1,NORMAL,0.2019
295767.0,0.5,NORMAL,0.205
295768.0,0.3,NORMAL,0.2059
295769.0,0.0,NORMAL,0.2073
295770.0,0.1,NORMAL,0.2067
295771.0,0.5,NORMAL,0.205
295772.0,62.2,ANOMALY,-0.091
295895.0,5.6,NORMAL,0.1806
295932.0,2.6,NORMAL,0.1948
295933.0,1.1,NORMAL,0.2019
296022.0,17.1,NORMAL,0.1251
296023.0,1.1,NORMAL,0.2019
296090.0,0.6,NORMAL,0.2043
296096.0,0.0,NORMAL,0.2071
296107.0,2.4,NORMAL,0.1956
296136.0,2.6,NORMAL,0.1947
296145.0,7.6,NORMAL,0.1707
296153.0,10.4,NORMAL,0.1572
296155.0,0.6,NORMAL,0.2043
296161.0,0.6,NORMAL,0.2043
296162.0,0.6,NORMAL,0.2043
296163.0,7.6,NORMAL,0.1707
296165.0,7.6,NORMAL,0.1707
296180.0,1.3,NORMAL,0.2012
296181.0,1.3,NORMAL,0.2012
296182.0,1.3,NORMAL,0.2012
296183.0,1.3,NORMAL,0.2012
296184.0,1.3,NORMAL,0.2012
296185.0,1.3,NORMAL,0.2012
296186.0,1.3,NORMAL,0.2012
296187.0,1.3,NORMAL,0.2012
296188.0,1.3,NORMAL,0.2012
296189.0,1.3,NORMAL,0.2012
296190.0,1.3,NORMAL,0.2012
296191.0,1.3,NORMAL,0.2012
296192.0,1.3,NORMAL,0.2012
296193.0,1.3,NORMAL,0.2012
296194.0,1.3,NORMAL,0.2012
296195.0,1.3,NORMAL,0.2012
296196.0,1.3,NORMAL,0.2012
296197.0,1.3,NORMAL,0.2012
296198.0,1.3,NORMAL,0.2012
296199.0,1.3,NORMAL,0.2012
296214.0,1.3,NORMAL,0.2012
296215.0,1.3,NORMAL,0.2012
296216.0,1.3,NORMAL,0.2012
296217.0,1.3,NORMAL,0.2012
296218.0,1.3,NORMAL,0.2012
296219.0,1.3,NORMAL,0.2012
296220.0,1.3,NORMAL,0.2012
296221.0,1.2,NORMAL,0.2015
296222.0,1.3,NORMAL,0.2012
296223.0,1.3,NORMAL,0.2012
296224.0,2.9,NORMAL,0.1932
296238.0,0.0,NORMAL,0.2073
