project_id,cost_deviation,cost_deviation_pct,expenditure_ratio,rec_san_ratio,sanction_delay_days,completion_duration_days,project_age_days,spending_velocity,velocity_ratio,payment_frequency,payment_concentration,vendor_constituency_count,category_cost_ratio,expenditure_spread_days
175846.0,0.0,0.0,1.0,1.0,130.0,,427.0,35.98126463700234,0.06381276688155667,1.0,1.0,23,0.04043157894736842,0.0
175847.0,-0.03975,-3.975,0.96025,1.0,151.0,,406.0,37.8423645320197,0.06711342723749925,1.0,1.0,23,0.042105263157894736,0.0
175857.0,,,,1.0,389.0,,173.0,,,0.0,,0,2.6315789473684212,
175858.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
175859.0,-0.4,-40.0,0.6,1.0,264.0,,298.0,4026.8456375838928,5.311393512377317,1.0,1.0,14,5.2631578947368425,0.0
175860.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175861.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175862.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175863.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175864.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175865.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175866.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175867.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175868.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175869.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2146.0204081632655,2.8305924535480096,2.0,0.83683393778016,52,3.0439605263157894,59.0
175870.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175871.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175872.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,59.0
175873.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175874.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175875.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175876.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175877.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175878.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175879.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175880.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175881.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175882.0,0.0,0.0,1.0,1.0,21.0,324.0,539.0,2147.8756957328387,2.8330395705342317,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175883.0,0.0,0.0,1.0,1.0,20.0,325.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175884.0,0.0,0.0,1.0,1.0,20.0,325.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175885.0,0.0,0.0,1.0,1.0,20.0,325.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,51.0
175887.0,0.0,0.0,1.0,1.0,69.0,212.0,435.0,762.0689655172414,1.8556379310344828,1.0,1.0,58,0.8723684210526316,0.0
175888.0,0.0,0.0,1.0,1.0,69.0,212.0,435.0,762.0689655172414,1.8556379310344828,1.0,1.0,58,0.8723684210526316,0.0
175890.0,0.0,0.0,1.0,1.0,30.0,298.0,521.0,636.2763915547025,1.5493330134357006,1.0,1.0,8,0.8723684210526316,0.0
175917.0,0.0,0.0,1.0,1.0,30.0,298.0,521.0,636.2763915547025,1.5493330134357006,1.0,1.0,8,0.8723684210526316,0.0
175918.0,0.0,0.0,1.0,1.0,20.0,339.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175919.0,0.0,0.0,1.0,1.0,20.0,339.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175920.0,0.0,0.0,1.0,1.0,20.0,339.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175921.0,0.0,0.0,1.0,1.0,20.0,339.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175922.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175923.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175924.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175925.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175926.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175927.0,0.0,0.0,1.0,1.0,20.0,339.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175928.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175929.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175930.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175931.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,83.0
175932.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175933.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175934.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175935.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175936.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175937.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175938.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175939.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175940.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175941.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175942.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175943.0,0.0,0.0,1.0,1.0,20.0,344.0,540.0,2143.8981481481483,2.827793200959168,2.0,0.8369748770196207,52,3.0465921052631577,73.0
175947.0,-3.3333333333333333e-06,-0.0003333333333333333,0.9999966666666666,1.0,236.0,,326.0,920.2423312883435,0.7262384654024092,2.0,0.5761119203730679,1,0.7894736842105263,91.0
175948.0,0.0,0.0,1.0,1.0,100.0,,462.0,649.3506493506494,0.5124556902661221,1.0,1.0,1,0.7894736842105263,0.0
175968.0,0.0,0.0,1.0,1.0,30.0,245.0,531.0,3766.478342749529,4.6704564972919025,2.0,0.602458,1,5.2631578947368425,104.0
175970.0,-0.3681159420289855,-36.811594202898554,0.6318840579710145,1.0,134.0,254.0,427.0,2042.1545667447306,4.903982027272282,2.0,0.8841743119266054,1,3.6315789473684212,31.0
175975.0,-0.00134,-0.134,0.99866,1.0,50.0,,511.0,977.1624266144814,1.0428717360034307,1.0,1.0,4,1.3157894736842106,0.0
175976.0,-0.00212,-0.212,0.99788,1.0,50.0,,511.0,976.399217221135,1.042057204577237,2.0,0.8048843548322444,2,1.3157894736842106,0.0
175977.0,0.0,0.0,1.0,1.0,50.0,273.0,511.0,978.4735812133073,1.0442710592227893,3.0,0.522268,1,1.3157894736842106,0.0
175978.0,0.0,0.0,1.0,1.0,60.0,154.0,501.0,998.003992015968,1.065114792939811,2.0,0.85049,3,1.3157894736842106,48.0
175979.0,-0.000368,-0.0368,0.999632,1.0,78.0,272.0,483.0,1034.815734989648,1.1044019423989662,2.0,0.9284176576980329,2,1.3157894736842106,0.0
175980.0,-0.058315,-5.8315,0.941685,1.0,60.0,88.0,501.0,1127.7664670658683,1.2036031485474312,1.0,1.0,3,1.5789473684210527,0.0
175985.0,0.0,0.0,1.0,1.0,7.0,177.0,554.0,869.3574007220217,0.7443882401621253,1.0,1.0,8,1.2674315789473685,0.0
175987.0,0.0,0.0,1.0,1.0,28.0,183.0,533.0,509.718574108818,0.4364470953415553,1.0,1.0,6,0.7149473684210527,0.0
175989.0,0.0,0.0,1.0,1.0,28.0,183.0,533.0,479.6135084427767,0.41066959942043263,1.0,1.0,6,0.672721052631579,0.0
175990.0,0.0,0.0,1.0,1.0,28.0,183.0,533.0,513.8198874296435,0.4399588494287779,1.0,1.0,6,0.7207,0.0
175992.0,0.0,0.0,1.0,1.0,7.0,177.0,554.0,680.9765342960288,0.5830869140071997,1.0,1.0,8,0.9927921052631579,0.0
175994.0,-0.04685,-4.6850000000000005,0.95315,1.0,46.0,355.0,515.0,555.2330097087379,0.8376834144787528,1.0,1.0,9,0.7894736842105263,0.0
175995.0,-0.04685,-4.6850000000000005,0.95315,1.0,46.0,355.0,515.0,555.2330097087379,0.8376834144787528,1.0,1.0,9,0.7894736842105263,0.0
175996.0,-0.04685,-4.6850000000000005,0.95315,1.0,46.0,355.0,515.0,555.2330097087379,0.8376834144787528,1.0,1.0,9,0.7894736842105263,0.0
175997.0,0.0,0.0,1.0,1.0,7.0,177.0,554.0,1716.6498194945848,1.46988331501741,4.0,0.9955910681539056,3,2.502694736842105,27.0
175999.0,0.0,0.0,1.0,1.0,7.0,177.0,554.0,809.4548736462094,0.6930966348060378,2.0,0.9709703459564087,8,1.1801,47.0
176000.0,0.0,0.0,1.0,1.0,7.0,177.0,554.0,849.0018050541516,0.7269587387579006,1.0,1.0,8,1.2377552631578947,0.0
176002.0,-0.22297212032281732,-22.29721203228173,0.7770278796771827,1.0,17.0,,544.0,1946.8547794117646,1.666996567687741,4.0,0.4974237292616579,1,3.586842105263158,148.0
176003.0,0.0,0.0,1.0,1.0,7.0,316.0,554.0,431.956678700361,0.36986338601015983,2.0,0.8614314846387858,1,0.6297473684210526,98.0
176004.0,0.0,0.0,1.0,1.0,94.0,177.0,467.0,1633.5224839400428,2.8970518550437396,2.0,0.7563599897752522,5,2.0075131578947367,60.0
176005.0,0.0,0.0,1.0,1.0,94.0,258.0,467.0,3138.0235546038543,5.56528425498533,2.0,0.7290196846444488,5,3.8564657894736842,92.0
176007.0,0.0,0.0,1.0,1.0,31.0,208.0,530.0,940.7547169811321,1.2653156280955948,1.0,1.0,2,1.3121052631578947,0.0
176008.0,0.0,0.0,1.0,1.0,140.0,165.0,421.0,493.4774346793349,0.663727429627981,3.0,0.479191736380527,1,0.546721052631579,0.0
176011.0,0.0,0.0,1.0,1.0,94.0,177.0,467.0,4112.299785867238,7.293162989962208,2.0,0.750771696545174,5,5.0538,118.0
176013.0,0.0,0.0,1.0,1.0,94.0,189.0,467.0,2375.03426124197,4.2121228694248165,2.0,0.701134481549235,5,2.918792105263158,138.0
176015.0,0.0,0.0,1.0,1.0,58.0,310.0,503.0,992.3359840954274,1.3346924616299838,1.0,1.0,1,1.3135394736842105,0.0
176016.0,,,,1.0,,,,,,0.0,,0,0.7894736842105263,
176051.0,-0.005728571428571428,-0.5728571428571428,0.9942714285714286,1.0,108.0,,452.0,1539.8008849557523,2.7308366147489083,2.0,0.7508082012672596,9,1.8421052631578947,140.0
176052.0,-0.257365,-25.7365,0.742635,1.0,108.0,,452.0,328.5995575221239,0.5827712609072129,1.0,1.0,26,0.5263157894736842,0.0
176056.0,-0.27921,-27.921000000000003,0.72079,1.0,108.0,,452.0,1275.7345132743362,2.2625149482548492,2.0,0.5597382732834806,5,2.1052631578947367,180.0
176059.0,0.0,0.0,1.0,1.0,143.0,235.0,418.0,717.7033492822967,1.7476076555023925,1.0,1.0,11,0.7894736842105263,0.0
176060.0,0.0,0.0,1.0,1.0,143.0,,418.0,1196.1722488038276,2.9126794258373203,1.0,1.0,11,1.3157894736842106,0.0
176061.0,0.0,0.0,1.0,1.0,260.0,,301.0,332.22591362126246,0.8089700996677741,1.0,1.0,11,0.2631578947368421,0.0
176064.0,0.0,0.0,1.0,1.0,107.0,,454.0,660.7929515418502,1.6090308370044053,2.0,0.6,29,0.7894736842105263,92.0
176065.0,0.0,0.0,1.0,1.0,138.0,,423.0,472.8132387706856,1.1513002364066194,2.0,0.5,2,0.5263157894736842,184.0
176066.0,-0.003012,-0.30119999999999997,0.996988,1.0,63.0,385.0,498.0,2001.9839357429719,1.997519584998745,2.0,0.6098368285275249,1,2.6315789473684212,77.0
176067.0,0.0,0.0,1.0,1.0,43.0,,518.0,127.1930501930502,0.1269094143565423,6.0,0.16666666666666666,1,0.17338421052631578,0.0
176070.0,-0.027290010016557984,-2.7290010016557984,0.972709989983442,1.0,45.0,,516.0,92.21705426356588,0.09201141361506629,11.0,0.09562037659717552,1,0.12873421052631578,0.0
176073.0,-0.25,-25.0,0.75,1.0,289.0,,272.0,2757.3529411764707,1.3860294117647058,1.0,1.0,49,1.0421714684717076,0.0
176074.0,,,,1.0,58.0,,503.0,,,0.0,,0,0.6289473684210526,
176075.0,-0.0076,-0.76,0.9924,1.0,188.0,,372.0,1867.4193548387098,3.311867916890355,2.0,0.7478824782633731,6,1.8421052631578947,140.0
176080.0,,,,1.0,,,,,,0.0,,0,1.5789473684210527,
176081.0,-0.013768,-1.3768,0.986232,1.0,58.0,192.0,503.0,490.1749502982107,0.48908187813859166,1.0,1.0,1,0.6578947368421053,0.0
176082.0,-0.005927142857142857,-0.5927142857142857,0.9940728571428571,1.0,182.0,,378.0,1840.8756613756614,3.264792680924604,2.0,0.7498588059800159,26,1.8421052631578947,174.0
176083.0,-0.2964274691358025,-29.642746913580247,0.7035725308641976,1.0,188.0,,372.0,1225.5779569892472,2.173562303980345,1.0,1.0,26,1.7052631578947368,0.0
176084.0,-0.0019925,-0.19924999999999998,0.9980075,1.0,85.0,,476.0,838.6617647058823,0.8367915797325799,1.0,1.0,4,1.0526315789473684,0.0
176085.0,,,,1.0,,,,,,0.0,,0,1.3157894736842106,
176086.0,-0.25,-25.0,0.75,1.0,289.0,,272.0,827.2058823529412,0.6369485294117647,1.0,1.0,5,0.7894736842105263,0.0
176092.0,-0.334912,-33.4912,0.665088,1.0,183.0,,377.0,882.079575596817,1.5643679814037679,1.0,1.0,1,1.3157894736842106,0.0
176094.0,,,,1.0,108.0,,452.0,,,0.0,,0,1.4473684210526316,
176095.0,-0.2799164133738602,-27.99164133738602,0.7200835866261398,1.0,188.0,,372.0,1273.6962365591398,2.2589000648376283,1.0,1.0,2,1.731578947368421,0.0
176097.0,,,,1.0,222.0,,339.0,,,0.0,,0,0.39473684210526316,
176098.0,,,,1.0,108.0,,452.0,,,0.0,,0,0.5263157894736842,
176099.0,-0.01092,-1.0919999999999999,0.98908,1.0,108.0,,452.0,875.29203539823,1.5523302799843963,2.0,0.6970416953128159,1,1.0526315789473684,138.0
176100.0,-0.28630833333333333,-28.63083333333333,0.7136916666666666,1.0,108.0,,452.0,947.3783185840708,1.680175291289679,1.0,1.0,1,1.5789473684210527,0.0
176101.0,0.0,0.0,1.0,1.0,4.0,34.0,557.0,4398.563734290844,2.259233596665885,1.0,1.0,22,6.447368421052632,0.0
176102.0,,,,1.0,222.0,,339.0,,,0.0,,0,0.39473684210526316,
176103.0,0.0,0.0,1.0,1.0,4.0,34.0,557.0,4398.563734290844,2.259233596665885,1.0,1.0,22,6.447368421052632,0.0
176104.0,0.0,0.0,1.0,1.0,4.0,34.0,557.0,4398.563734290844,2.259233596665885,1.0,1.0,22,6.447368421052632,0.0
176105.0,0.0,0.0,1.0,1.0,4.0,34.0,557.0,4398.563734290844,2.259233596665885,1.0,1.0,22,6.447368421052632,0.0
176108.0,-0.015816551724137932,-1.5816551724137933,0.984183448275862,1.0,325.0,12.0,236.0,3023.4449152542375,1.8140669491525423,1.0,1.0,2,1.9078947368421053,0.0
176109.0,0.0,0.0,1.0,1.0,18.0,312.0,543.0,2662.985267034991,1.3677887024369106,1.0,1.0,12,3.805265789473684,0.0
176110.0,0.0,0.0,1.0,1.0,145.0,0.0,412.0,2411.3131067961167,1.44678786407767,2.0,0.9915517569386216,1,2.614371052631579,0.0
176111.0,-0.0031266666666666665,-0.31266666666666665,0.9968733333333333,1.0,184.0,,368.0,812.6684782608696,0.6257547282608695,2.0,0.7523523550300607,1,0.7894736842105263,146.0
176115.0,-0.2857142857142857,-28.57142857142857,0.7142857142857143,1.0,127.0,,432.0,1157.4074074074074,0.8616255144032922,1.0,1.0,1,1.8421052631578947,0.0
176117.0,-0.00852,-0.852,0.99148,1.0,302.0,23.0,259.0,3062.4864864864867,3.055657253953181,2.0,0.8602165449630855,2,2.1052631578947367,131.0
176120.0,-0.3333333333333333,-33.33333333333333,0.6666666666666666,1.0,49.0,,510.0,1568.6274509803923,1.1677559912854032,1.0,1.0,1,3.1578947368421053,0.0
176121.0,0.0,0.0,1.0,1.0,97.0,161.0,462.0,2082.7619047619046,1.550500529100529,2.0,0.7794345669877244,1,2.5322,227.0
176123.0,0.0,0.0,1.0,1.0,29.0,185.0,531.0,470.6214689265537,0.2823728813559322,1.0,1.0,8,0.6576315789473685,0.0
176125.0,0.0,0.0,1.0,1.0,23.0,232.0,537.0,465.3631284916201,0.27921787709497203,1.0,1.0,8,0.6576315789473685,0.0
176126.0,0.0,0.0,1.0,1.0,23.0,188.0,537.0,465.54934823091247,0.27932960893854747,1.0,1.0,3,0.6578947368421053,0.0
176127.0,0.0,0.0,1.0,1.0,23.0,258.0,537.0,465.54934823091247,0.27932960893854747,1.0,1.0,8,0.6578947368421053,0.0
176128.0,0.0,0.0,1.0,1.0,23.0,188.0,537.0,465.54934823091247,0.27932960893854747,1.0,1.0,3,0.6578947368421053,0.0
176129.0,0.0,0.0,1.0,1.0,23.0,188.0,537.0,465.54934823091247,0.27932960893854747,1.0,1.0,3,0.6578947368421053,0.0
176131.0,0.0,0.0,1.0,1.0,23.0,160.0,537.0,465.54934823091247,0.27932960893854747,1.0,1.0,8,0.6578947368421053,0.0
176133.0,0.0,0.0,1.0,1.0,23.0,191.0,537.0,464.99068901303536,0.2789944134078212,1.0,1.0,8,0.6571052631578947,0.0
176134.0,0.0,0.0,1.0,1.0,23.0,335.0,537.0,465.54562383612665,0.279327374301676,1.0,1.0,8,0.6578894736842106,0.0
176135.0,0.0,0.0,1.0,1.0,23.0,191.0,537.0,464.99068901303536,0.2789944134078212,1.0,1.0,8,0.6571052631578947,0.0
176137.0,0.0,0.0,1.0,1.0,94.0,60.0,466.0,536.480686695279,0.3218884120171674,1.0,1.0,8,0.6578947368421053,0.0
176140.0,-0.071634,-7.1634,0.928366,1.0,321.0,12.0,236.0,3933.7542372881358,2.3602525423728813,1.0,1.0,2,2.6315789473684212,0.0
176141.0,-0.0022642857142857143,-0.22642857142857142,0.9977357142857143,1.0,37.0,,522.0,1337.9597701149426,0.996036717752235,2.0,0.7874974048380977,1,1.8421052631578947,293.0
176142.0,0.0,0.0,1.0,1.0,216.0,1.0,344.0,578.6627906976744,0.3471976744186046,1.0,1.0,26,0.5238421052631579,0.0
176143.0,0.0,0.0,1.0,1.0,87.0,60.0,473.0,420.84566596194503,0.252507399577167,1.0,1.0,26,0.5238421052631579,0.0
176145.0,-0.042758518518518515,-4.275851851851852,0.9572414814814815,1.0,321.0,12.0,236.0,5475.745762711865,3.285447457627119,1.0,1.0,1,3.5526315789473686,0.0
176146.0,0.0,0.0,1.0,1.0,87.0,60.0,473.0,420.84566596194503,0.252507399577167,1.0,1.0,26,0.5238421052631579,0.0
176148.0,0.0,0.0,1.0,1.0,87.0,60.0,473.0,420.84566596194503,0.252507399577167,1.0,1.0,26,0.5238421052631579,0.0
176149.0,0.0,0.0,1.0,1.0,87.0,60.0,473.0,420.84566596194503,0.252507399577167,1.0,1.0,26,0.5238421052631579,0.0
176150.0,0.0,0.0,1.0,1.0,87.0,130.0,473.0,420.84566596194503,0.252507399577167,1.0,1.0,26,0.5238421052631579,0.0
176158.0,0.0,0.0,1.0,1.0,67.0,285.0,494.0,1810.9412955465586,3.2117040880785552,1.0,1.0,4,2.354223684210526,0.0
176159.0,0.0,0.0,1.0,1.0,42.0,215.0,519.0,2642.154142581888,4.685859934793106,2.0,0.6690474141640135,1,3.608626315789474,65.0
176164.0,0.0,0.0,1.0,1.0,67.0,149.0,494.0,5140.844129554656,9.11728621334586,6.0,0.22877825716644937,3,6.683097368421053,85.0
176167.0,0.0,0.0,1.0,1.0,108.0,279.0,453.0,1584.8101545253862,0.8140057895553633,2.0,0.5570753803702089,12,1.8892605263157896,188.0
176168.0,-0.4483655172413793,-44.83655172413793,0.5516344827586207,1.0,312.0,,249.0,1606.1646586345382,0.8249741001307958,1.0,1.0,12,1.9078947368421053,0.0
176169.0,0.0,0.0,1.0,1.0,80.0,271.0,481.0,1492.5550935550937,0.7666208371488142,2.0,0.5570753803702089,12,1.8892605263157896,130.0
176170.0,-0.18612,-18.612000000000002,0.81388,1.0,297.0,118.0,264.0,1849.7272727272727,0.9500751271683839,2.0,0.5839681525532019,12,1.5789473684210527,85.0
176171.0,,,,1.0,466.0,,95.0,,,0.0,,0,0.39473684210526316,
176172.0,,,,1.0,,,,,,0.0,,0,0.037886842105263156,
176180.0,0.0,0.0,1.0,1.0,24.0,59.0,537.0,8657.374301675978,10.735197810067262,1.0,1.0,4,12.234236842105263,0.0
176181.0,0.0,0.0,1.0,1.0,65.0,249.0,495.0,4656.719191919192,8.258690716535279,1.0,1.0,89,6.06598947368421,0.0
176182.0,-0.012549333333333332,-1.2549333333333332,0.9874506666666667,1.0,38.0,349.0,522.0,2837.5019157088122,2.1123625372498935,2.0,0.6361100909007438,1,3.9473684210526314,65.0
176183.0,0.0,0.0,1.0,1.0,65.0,249.0,495.0,3582.090909090909,6.3528376347086954,1.0,1.0,89,4.666144736842106,0.0
176184.0,0.0,0.0,1.0,1.0,65.0,249.0,495.0,3940.3050505050505,6.988130355249437,2.0,0.5454538463155445,89,5.132765789473684,69.0
176186.0,0.0,0.0,1.0,1.0,65.0,249.0,495.0,6805.973737373737,12.070393297360496,1.0,1.0,89,8.865676315789473,0.0
176187.0,0.0,0.0,1.0,1.0,33.0,,524.0,954.1984732824427,1.5,6.0,0.458418,3,1.3157894736842106,148.0
176188.0,-0.0004,-0.04,0.9996,1.0,33.0,,524.0,381.5267175572519,0.5997600000000001,8.0,0.2651060424169668,1,0.5263157894736842,0.0
176189.0,0.0,0.0,1.0,1.0,65.0,249.0,495.0,3940.311111111111,6.988141103733283,1.0,1.0,89,5.132773684210527,0.0
176191.0,-0.25013955984970476,-25.013955984970476,0.7498604401502952,1.0,302.0,50.0,258.0,3248.813953488372,5.761771009079625,1.0,1.0,20,2.941578947368421,0.0
176192.0,-0.25013924410343846,-25.013924410343847,0.7498607558965615,1.0,302.0,50.0,258.0,3068.3255813953488,5.441674911029767,1.0,1.0,20,2.778157894736842,0.0
176193.0,-0.25013929146537844,-25.013929146537844,0.7498607085346216,1.0,302.0,50.0,258.0,3609.794573643411,6.401970079209705,1.0,1.0,20,3.268421052631579,0.0
176194.0,-0.25,-25.0,0.75,1.0,400.0,,160.0,3493.125,6.19505660965307,1.0,1.0,20,1.9610526315789474,0.0
176195.0,-0.25013924410343846,-25.013924410343847,0.7498607558965615,1.0,302.0,50.0,258.0,3068.3255813953488,5.441674911029767,1.0,1.0,20,2.778157894736842,0.0
176197.0,,,,1.0,251.0,,309.0,,,0.0,,0,1.2129473684210526,
176199.0,-0.012137931034482758,-1.2137931034482758,0.9878620689655172,1.0,50.0,29.0,510.0,11234.509803921568,8.363468409586057,2.0,0.5530228986316671,1,15.263157894736842,71.0
176200.0,0.0,0.0,1.0,1.0,96.0,1.0,461.0,5422.245119305857,3.253347071583514,1.0,1.0,1,6.5780394736842105,0.0
176201.0,-0.011745198358928823,-1.1745198358928823,0.9882548016410712,1.0,218.0,,342.0,5519.119883040936,6.8437428736851285,1.0,1.0,1,5.026242105263158,0.0
176202.0,0.0,0.0,1.0,1.0,321.0,1.0,236.0,2033.8983050847457,1.2203389830508473,1.0,1.0,1,1.263157894736842,0.0
176203.0,0.0,0.0,1.0,1.0,20.0,13.0,540.0,370.3703703703704,0.5822222222222223,1.0,1.0,12,0.5263157894736842,0.0
176206.0,-0.01462020202020202,-1.462020202020202,0.985379797979798,1.0,124.0,272.0,391.0,1247.4757033248081,1.301788519141665,1.0,1.0,2,1.3026315789473684,0.0
176207.0,,,,1.0,,,,,,0.0,,0,0.9210526315789473,
176209.0,-0.2309046454767726,-23.09046454767726,0.7690953545232274,1.0,28.0,,532.0,650.406015037594,0.334067938857186,1.0,1.0,18,1.1839473684210526,0.0
